UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency
893,User_893,27,Male,Location_93,2023-11-28,0.9964019370460049,Clothing,0.257,Daily
894,User_894,69,Male,Location_94,2023-05-05,0.9959175824175824,Clothing,0.257,Daily
895,User_895,26,Female,Location_95,2023-11-01,0.9966380090497737,Books,-1.972,Weekly
896,User_896,23,Female,Location_96,2023-07-30,0.9931834862385321,Clothing,0.009333333333333341,Monthly
897,User_897,70,Female,Location_97,2023-05-18,0.9959287671232877,Electronics,-1.972,Monthly
898,User_898,61,Female,Location_98,2023-10-20,0.9880642570281124,Books,-0.486,Daily
899,User_899,19,Male,Location_99,2023-02-07,0.9786187050359711,Food,0.4056,Daily
900,User_900,61,Male,Location_0,2023-11-10,0.9920107526881721,Food,0.4056,Monthly
901,User_901,33,Female,Location_1,2023-10-09,0.9948313043478261,Clothing,-1.972,Weekly
902,User_902,30,Female,Location_2,2023-02-17,0.9935109170305677,Electronics,-1.972,Daily
903,User_903,65,Male,Location_3,2023-11-14,0.9961150326797386,Clothing,-0.486,Monthly
904,User_904,30,Male,Location_4,2023-03-08,0.9924376590330789,Food,0.257,Weekly
905,User_905,39,Male,Location_5,2023-08-13,0.9549696969696969,Clothing,0.4056,Monthly
906,User_906,36,Female,Location_6,2023-04-11,0.9805751633986928,Clothing,-1.972,Monthly
907,User_907,43,Female,Location_7,2023-07-30,0.9914104046242775,Food,0.4056,Monthly
908,User_908,31,Female,Location_8,2023-10-03,0.985847619047619,Food,0.257,Weekly
909,User_909,48,Male,Location_9,2023-11-28,0.991989218328841,Books,0.4056,Weekly
910,User_910,46,Male,Location_10,2023-02-09,0.9955641791044776,Books,0.257,Monthly
911,User_911,62,Male,Location_11,2023-11-25,0.9958199718706048,Electronics,0.257,Monthly
912,User_912,59,Female,Location_12,2023-12-26,0.9852139303482587,Electronics,0.009333333333333341,Weekly
913,User_913,39,Female,Location_13,2023-02-21,0.9964278846153847,Food,-0.486,Monthly
914,User_914,24,Male,Location_14,2023-10-08,0.9931990846681923,Electronics,0.4056,Monthly
915,User_915,54,Male,Location_15,2023-12-29,0.9929069212410502,Electronics,0.257,Weekly
916,User_916,66,Female,Location_16,2023-10-18,0.9784637681159419,Books,0.4056,Daily
917,User_917,58,Female,Location_17,2023-05-12,0.9776541353383458,Food,-1.972,Weekly
918,User_918,44,Female,Location_18,2023-04-09,0.9905650793650794,Books,-0.486,Daily
919,User_919,48,Male,Location_19,2023-10-15,0.9931362586605081,Clothing,-0.486,Daily
920,User_920,23,Male,Location_20,2023-06-04,0.9924949494949495,Food,-1.972,Weekly
921,User_921,33,Female,Location_21,2023-03-25,0.9857115384615385,Home & Garden,-1.972,Daily
922,User_922,55,Male,Location_22,2023-01-03,0.9967304730473048,Electronics,0.4056,Monthly
923,User_923,55,Female,Location_23,2023-04-21,0.9963217821782179,Electronics,0.009333333333333341,Weekly
924,User_924,67,Male,Location_24,2023-10-13,0.9962427307206069,Food,0.4056,Daily
925,User_925,49,Male,Location_25,2023-07-22,0.9962756892230576,Home & Garden,0.4056,Daily
926,User_926,50,Male,Location_26,2023-11-10,0.996675615212528,Food,0.257,Weekly
927,User_927,66,Female,Location_27,2023-10-13,0.991284457478006,Electronics,0.4056,Weekly
928,User_928,34,Male,Location_28,2023-06-27,0.9892707581227438,Electronics,-0.486,Monthly
929,User_929,50,Female,Location_29,2023-09-24,0.9954625954198474,Food,0.009333333333333341,Daily
930,User_930,28,Male,Location_30,2023-08-27,0.9966606741573034,Clothing,-1.972,Weekly
931,User_931,30,Female,Location_31,2023-07-31,0.9955375375375376,Books,-0.486,Daily
932,User_932,47,Female,Location_32,2023-11-11,0.9936900212314226,Food,-1.972,Daily
933,User_933,18,Female,Location_33,2023-01-31,0.9851399999999999,Clothing,0.257,Daily
934,User_934,47,Female,Location_34,2023-03-24,0.9926069651741294,Home & Garden,0.4056,Weekly
935,User_935,44,Female,Location_35,2023-08-22,0.9196756756756757,Electronics,0.257,Monthly
936,User_936,57,Male,Location_36,2023-01-08,0.9967412280701755,Electronics,-1.972,Daily
937,User_937,40,Male,Location_37,2023-06-02,0.9920534759358289,Food,0.4056,Weekly
938,User_938,37,Female,Location_38,2023-09-20,0.9961302083333333,Home & Garden,0.4056,Daily
939,User_939,23,Female,Location_39,2023-05-05,0.9947304964539008,Food,0.257,Monthly
940,User_940,54,Female,Location_40,2023-03-28,0.9954556574923548,Books,-1.972,Daily
941,User_941,37,Male,Location_41,2023-01-03,0.9960635761589405,Food,0.009333333333333341,Monthly
942,User_942,54,Female,Location_42,2023-09-16,0.9927334963325184,Electronics,0.257,Weekly
943,User_943,23,Male,Location_43,2023-12-10,0.9969233954451346,Electronics,-0.486,Weekly
944,User_944,46,Female,Location_44,2023-01-18,0.9924568527918782,Clothing,-0.486,Weekly
945,User_945,30,Male,Location_45,2023-11-19,0.9832090395480225,Books,-0.486,Daily
946,User_946,44,Female,Location_46,2023-12-26,0.9946833631484795,Clothing,-1.972,Monthly
947,User_947,67,Male,Location_47,2023-06-10,0.9943712121212122,Books,-0.486,Daily
948,User_948,37,Male,Location_48,2023-08-09,0.9961150326797386,Electronics,-0.486,Monthly
949,User_949,30,Female,Location_49,2023-08-29,0.9951674796747968,Food,0.4056,Weekly
950,User_950,56,Female,Location_50,2023-04-02,0.996444976076555,Electronics,0.4056,Daily
951,User_951,25,Female,Location_51,2023-05-06,0.9966569178852643,Clothing,0.4056,Weekly
952,User_952,70,Female,Location_52,2023-08-24,0.9968077336197637,Clothing,-1.972,Weekly
953,User_953,34,Male,Location_53,2023-12-05,0.9950301003344482,Food,-0.486,Monthly
954,User_954,47,Male,Location_54,2023-05-11,0.9598378378378379,Home & Garden,0.257,Monthly
955,User_955,18,Male,Location_55,2023-06-08,0.9969297520661157,Electronics,-0.486,Monthly
956,User_956,41,Male,Location_56,2023-11-11,0.9968977035490606,Clothing,0.4056,Daily
957,User_957,33,Male,Location_57,2023-05-31,0.9504666666666667,Home & Garden,-0.486,Weekly
958,User_958,28,Male,Location_58,2023-02-16,0.9841069518716578,Home & Garden,0.4056,Daily
959,User_959,21,Female,Location_59,2023-07-27,0.992957345971564,Electronics,-0.486,Monthly
960,User_960,21,Male,Location_60,2023-12-19,0.9969580348004095,Clothing,-1.972,Monthly
961,User_961,34,Male,Location_61,2023-01-18,0.993525054466231,Home & Garden,0.009333333333333341,Monthly
962,User_962,66,Male,Location_62,2023-05-04,0.9952825396825398,Clothing,0.009333333333333341,Weekly
963,User_963,27,Female,Location_63,2023-07-11,0.9960997375328084,Home & Garden,-0.486,Weekly
964,User_964,38,Male,Location_64,2023-07-12,0.9504666666666667,Electronics,0.257,Monthly
965,User_965,70,Female,Location_65,2023-09-26,0.9925885286783043,Electronics,-0.486,Weekly
966,User_966,55,Male,Location_66,2023-04-16,0.9963034825870647,Clothing,-0.486,Weekly
967,User_967,66,Male,Location_67,2023-08-16,0.9956927536231884,Electronics,0.009333333333333341,Daily
968,User_968,35,Female,Location_68,2023-10-30,0.9909113149847095,Books,-0.486,Daily
969,User_969,27,Male,Location_69,2023-04-02,0.9957421203438396,Electronics,-0.486,Monthly
970,User_970,62,Male,Location_70,2023-06-15,0.9941031746031747,Food,0.4056,Monthly
971,User_971,33,Female,Location_71,2023-09-04,0.981425,Electronics,-0.486,Weekly
972,User_972,56,Female,Location_72,2023-02-21,0.9962474747474748,Clothing,0.4056,Daily
973,User_973,32,Male,Location_73,2023-06-14,0.9909665653495441,Home & Garden,-1.972,Daily
974,User_974,51,Male,Location_74,2023-05-08,0.9939222903885481,Books,0.257,Monthly
975,User_975,22,Female,Location_75,2023-12-20,0.9965561993047509,Clothing,-0.486,Daily
976,User_976,34,Female,Location_76,2023-07-28,0.994822299651568,Clothing,0.4056,Weekly
977,User_977,54,Female,Location_77,2023-10-15,0.9925885286783043,Home & Garden,0.4056,Daily
978,User_978,25,Female,Location_78,2023-01-06,0.935391304347826,Home & Garden,-0.486,Daily
979,User_979,41,Male,Location_79,2023-10-16,0.9937299578059072,Food,0.009333333333333341,Monthly
980,User_980,45,Male,Location_80,2023-08-17,0.9958722222222223,Clothing,0.009333333333333341,Daily
981,User_981,64,Female,Location_81,2023-06-27,0.9878196721311475,Books,-0.486,Monthly
982,User_982,25,Male,Location_82,2023-10-17,0.9928212560386473,Food,-0.486,Monthly
983,User_983,40,Female,Location_83,2023-05-17,0.9946928571428572,Food,0.009333333333333341,Daily
984,User_984,52,Female,Location_84,2023-07-28,0.992532663316583,Books,-0.486,Monthly
985,User_985,48,Male,Location_85,2023-09-14,0.9807012987012986,Home & Garden,-0.486,Weekly
986,User_986,34,Female,Location_86,2023-10-18,0.9960267379679144,Home & Garden,0.009333333333333341,Monthly
987,User_987,45,Female,Location_87,2023-02-20,0.9754380165289257,Clothing,0.4056,Monthly
988,User_988,65,Male,Location_88,2023-08-11,0.984680412371134,Food,-1.972,Daily
989,User_989,65,Male,Location_89,2023-07-25,0.9886130268199235,Books,-0.486,Daily
990,User_990,68,Female,Location_90,2023-04-22,0.9966569178852643,Books,0.009333333333333341,Monthly
991,User_991,29,Male,Location_91,2023-06-07,0.9962474747474748,Books,-0.486,Monthly
992,User_992,41,Male,Location_92,2023-09-15,0.9960531208499336,Food,-0.486,Monthly
993,User_993,32,Male,Location_93,2023-09-09,0.9783065693430656,Electronics,0.4056,Weekly
994,User_994,57,Male,Location_94,2023-12-21,0.8811199999999999,Electronics,-1.972,Daily
995,User_995,48,Male,Location_95,2023-04-05,0.9938340248962656,Clothing,-0.486,Weekly
996,User_996,44,Male,Location_96,2023-03-26,0.9955240963855422,Food,-1.972,Daily
997,User_997,52,Female,Location_97,2023-03-30,0.9967554585152839,Food,0.009333333333333341,Daily
998,User_998,35,Male,Location_98,2023-08-04,0.9961302083333333,Electronics,0.009333333333333341,Weekly
999,User_999,53,Female,Location_99,2023-04-26,0.9889925925925926,Home & Garden,0.257,Weekly
1000,User_1000,25,Female,Location_0,2023-01-19,0.9950957095709572,Electronics,0.4056,Daily
